url;titulo;descripcion;condicion;marca;modelo;precio;iva;descuento;ubicacion;formas_de_pago;hp_motor;carac__Año;carac__Horas de motor reales;carac__Potencia motor (hp);carac__Tipo de tracción;carac__Tipo de tractor;carac__Tipo de transmisión;carac__Tres puntos;carac__error
https://rastroagro.com/tractores/john-deere-a-1938-pub-25-06-27-16-01-55;Tractor John Deere A;Restaurado piezas originales, funcionando a la perfección Productos similares : O KM Consultar Tractor Chery RA-254 2026 Entre Ríos ‹ › Consultar Tractor Fahr D400 No especifica Buenos Aires ‹ › U$S 14.840 + IVA Tractor Fiat 400E 1978 Buenos Aires : O KM U$S 14.918 IVA incluido Tractor Lovol TE254 2026 Buenos Aires : O KM U$S 24.910 IVA incluido Tractor Kioti CS2610 2026 Buenos Aires ‹ › U$S 22.260 + IVA Tractor Massey Ferguson 250 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Roland H H050 2026 Buenos Aires : O KM ‹ › Consultar Tractor Chery 454 2026 Santa Fe ‹ › U$S 8.240 + IVA Tractor Fiat 400 No especifica Córdoba ‹ › U$S 10.300 + IVA Tractor John Deere 1420 1975 Mendoza Productos similares;usado;John Deere;A;"U$S
                                    
                                    11.330 + IVA";+ IVA;;Córdoba;;27;1938;;27;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/chery-rd-304-0-pub-25-06-26-10-04-19;Tractor Chery RD 304;Productos similares ‹ › Consultar Tractor Fiat 450 No especifica Buenos Aires : O KM ‹ › U$S 13.536 IVA incluido Tractor Lovol TE250 2026 Buenos Aires ‹ › U$S 12.360 + IVA Tractor Deutz A30 1966 San Juan ‹ › U$S 11.330 + IVA Tractor John Deere A 1938 Córdoba ‹ › Consultar Tractor Deutz Fahr A40 No especifica Buenos Aires ‹ › Consultar Tractor Taishan 504 No especifica Buenos Aires ‹ › U$S 22.260 + IVA Tractor Massey Ferguson 250 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Lovol 254 E 2026 Buenos Aires : O KM ‹ › U$S 27.073 IVA incluido Tractor Lovol TB504 2026 Buenos Aires : O KM : INMEDIATA ‹ › U$S 30.774 + IVA Tractor Kubota B3800 2026 Buenos Aires Productos similares;nuevo;Chery RD;304;Consultar;;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;30;2026;;30;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/chery-704f-0-pub-25-06-26-09-04-39;Tractor Chery 704F;Productos similares ‹ › Consultar Tractor John Deere 3420 1976 Buenos Aires : O KM ‹ › Consultar Tractor Lovol 604 EF 2026 Buenos Aires ‹ › U$S 46.350 + IVA Tractor John Deere 5400 N 1994 Córdoba ‹ › U$S 26.780 Tractor John Deere 3530 1978 Córdoba ‹ › Consultar Tractor Fahr 55 hp 1966 Buenos Aires ‹ › Consultar Tractor Fiat 700E No especifica Buenos Aires ‹ › Consultar Tractor Deutz Fahr AX 100 1984 Buenos Aires ‹ › U$S 41.200 + IVA Tractor New Holland TL95 2006 Córdoba ‹ › Consultar Tractor Massey Ferguson 1175 1989 Buenos Aires ‹ › Consultar Tractor John Deere 2420 1976 Buenos Aires Productos similares;nuevo;Chery;704F;"U$S
                                    
                                    32.860 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;70;2026;;70;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/chery-cfg1404b-0-pub-25-06-26-09-03-20;Tractor Chery CFG1404B;Productos similares ‹ › U$S 35.947 + IVA -10% DE CONTADO Tractor John Deere 3530 1984 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Puma 155 2026 Buenos Aires ‹ › U$S 46.350 + IVA Tractor Deutz Fahr 4.125 1997 Buenos Aires ‹ › Consultar Tractor Pauny EVO 250 2013 Buenos Aires ‹ › Consultar -8% DE CONTADO Tractor Agco Allis 6.190 A #0349 2007 Buenos Aires ‹ › U$S 80.340 + IVA Tractor New Holland TM 150 2011 La Pampa ‹ › Consultar Tractor Deutz Fahr AX 120 1987 Córdoba : O KM ‹ › Consultar Tractor Massey Ferguson 7390 2026 Buenos Aires ‹ › U$S 113.300 + IVA Tractor Valtra BT 190 2010 Córdoba ‹ › U$S 77.250 + IVA Tractor Valtra BH160 2006 Buenos Aires Productos similares;nuevo;Chery;CFG1404B;"U$S
                                    
                                    62.434 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;140;2026;;140;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/john-deere-730-1-pub-25-06-26-08-57-15;Tractor John Deere 730;Productos similares : O KM : INMEDIATA ‹ › U$S 34.917 + IVA Tractor Chery 904 C 2026 La Pampa ‹ › Consultar Tractor John Deere 2420 1976 Buenos Aires : O KM ‹ › Consultar Tractor Lovol 754N-B 2026 Buenos Aires : O KM ‹ › Consultar Tractor Chery RK-704 2026 Entre Ríos : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Farmall 90 JXM 2026 Buenos Aires ‹ › $ 8.692.000 + IVA Tractor Someca 45 1980 Córdoba : INMEDIATA ‹ › Consultar Tractor Valtra A950 No especifica Buenos Aires ‹ › Consultar Tractor Deutz Fahr AX 4.75 1992 Buenos Aires ‹ › Consultar Tractor Deutz Fahr AX 80 1988 Buenos Aires ‹ › Consultar Tractor Hanomag 854 A 2023 Buenos Aires Productos similares;usado;John Deere;730;"U$S
                                    
                                    7.420 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;70;No especifica;;70;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/new-holland-8870-2000-pub-25-06-26-08-54-00;Tractor New Holland 8870;Productos similares ‹ › U$S 154.500 + IVA -10% DE CONTADO Tractor Pauny 580 Novo 2016 La Pampa ‹ › Consultar Tractor Case Magnum 340 2003 Buenos Aires : O KM ‹ › Consultar -7% DE CONTADO Tractor Pauny 710 Bravo 2026 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 8737 2026 Buenos Aires : O KM Consultar Tractor Valtra S324 2026 Buenos Aires ‹ › U$S 51.500 + IVA -5% DE CONTADO Tractor Zanello Pauny 500 C 2003 Buenos Aires Consultar Tractor Case Magnum 240 2004 Santa Fe : O KM ‹ › Consultar Tractor Pauny Bravo 540 2026 Buenos Aires : O KM ‹ › U$S 247.472 + IVA Tractor Massey Ferguson 7415 2026 Buenos Aires ‹ › U$S 139.050 Tractor Pauny 540 C 2021 Santa Fe Productos similares;usado;New Holland;8870;"U$S
                                    
                                    84.800 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;220;2000;;220;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-1195-l-1-pub-25-06-26-08-52-14;Tractor Massey Ferguson 1195 L;Productos similares ‹ › U$S 83.430 Tractor Case MxM 180 2004 Santa Fe : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery WD1404 2026 Buenos Aires ‹ › U$S 46.350 + IVA Tractor Massey Ferguson 297 2008 Córdoba ‹ › U$S 60.770 + IVA Tractor Pauny 280 EVO 2014 Córdoba ‹ › U$S 61.800 Tractor Agco Allis 6.150 2006 Santa Fe : O KM : INMEDIATA ‹ › Consultar -8% DE CONTADO Tractor Valtra BT 190 2026 Buenos Aires ‹ › Consultar Tractor Pauny 280 A 2009 Chaco : O KM ‹ › U$S 66.963 IVA incluido Tractor Lovol TX1204 2026 Buenos Aires ‹ › U$S 97.850 Tractor Case MXM 165 No especifica Santa Fe : O KM ‹ › Consultar Tractor Massey Ferguson 7390 2026 Córdoba Productos similares;usado;Massey Ferguson 1195;L;"U$S
                                    
                                    37.100 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;120;No especifica;;120;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-1650-1-pub-25-06-26-08-49-25;Tractor Massey Ferguson 1650;Productos similares ‹ › U$S 47.380 + IVA Tractor Deutz Fahr AX 4.120 No especifica Buenos Aires ‹ › U$S 83.430 Tractor Case MxM 180 2004 Santa Fe ‹ › U$S 30.900 Tractor John Deere 6405 2003 Corrientes ‹ › Consultar Tractor Pauny EVO 280 A 2018 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 7390 2026 Córdoba ‹ › U$S 71.070 + IVA -5% DE CONTADO Tractor Massey Ferguson 650 2004 La Pampa ‹ › U$S 44.290 + IVA -10% DE CONTADO Tractor Valtra Valmet 1380 1996 Buenos Aires ‹ › U$S 125.660 + IVA -5% DE CONTADO Tractor John Deere 6.165 J 2011 Buenos Aires ‹ › U$S 20.600 + IVA Tractor Fiat 1100E 1975 Buenos Aires ‹ › U$S 26.780 Tractor Deutz Fahr AX 120 1986 Buenos Aires Productos similares;usado;Massey Ferguson;1650;"U$S
                                    
                                    47.700 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;150;No especifica;;150;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/fiat-980-1-pub-25-06-26-08-47-24;Tractor Fiat 980;Productos similares ‹ › U$S 19.570 + IVA Tractor Deutz AX100 1988 La Pampa Consultar Tractor New Holland TM150 No especifica Córdoba : O KM U$S 50.499 IVA incluido Tractor Lovol F4090 2026 Buenos Aires ‹ › Consultar Tractor Valmet 885 No especifica Buenos Aires : O KM ‹ › Consultar Tractor Hanomag Stark 800/4 2026 Buenos Aires ‹ › U$S 9.270 + IVA Tractor Fiat 800e 1978 Buenos Aires ‹ › U$S 5.150 Tractor John Deere 730 1967 Buenos Aires ‹ › U$S 18.540 + IVA Tractor Massey Ferguson 1095 No especifica Buenos Aires ‹ › U$S 24.720 Tractor Massey Ferguson 1195 L 1995 Córdoba : O KM Consultar Tractor New Holland TT4.90 2026 Santa Fe Productos similares;usado;Fiat;980;"U$S
                                    
                                    34.980 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;100;No especifica;;100;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-1215-1-pub-25-06-26-08-45-16;Tractor Massey Ferguson 1215;Productos similares ‹ › U$S 44.290 + IVA Tractor Zanello 450 1988 Buenos Aires : O KM ‹ › Consultar -5% DE CONTADO Tractor Massey Ferguson 4310E 2026 La Pampa ‹ › U$S 86.520 + IVA Tractor Pauny 280 A 2019 Buenos Aires ‹ › Consultar -5% DE CONTADO Tractor Pauny 280 A 2011 Buenos Aires ‹ › U$S 77.250 + IVA Tractor Agco Allis 6.190 A 2008 Buenos Aires ‹ › U$S 47.380 + IVA Tractor Deutz Fahr AX 4.120 No especifica Buenos Aires ‹ › U$S 36.050 + IVA Tractor Fiat 980-DT No especifica Buenos Aires ‹ › U$S 38.110 Tractor John Deere 3140 1976 Córdoba ‹ › U$S 77.250 + IVA Tractor Pauny EVO 280 A 2016 Córdoba ‹ › U$S 59.740 + IVA Tractor Case Farmall 110 JX 2017 Buenos Aires Productos similares;usado;Massey Ferguson;1215;"U$S
                                    
                                    28.620 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;125;No especifica;;125;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/agco-allis-6220a-2011-pub-25-06-26-08-43-41;Tractor Agco Allis 6220A;Productos similares ‹ › U$S 53.560 + IVA Tractor Fiat 1880 1986 Buenos Aires ‹ › U$S 125.660 + IVA -5% DE CONTADO Tractor John Deere 6.165 J 2011 Buenos Aires ‹ › Consultar Tractor Pauny EVO 280 A 2021 Santa Fe ‹ › U$S 85.490 + IVA Tractor Agco Allis 190 2009 Buenos Aires ‹ › Consultar Tractor Valtra BH 160 2005 Buenos Aires : O KM Consultar -10% DE CONTADO Tractor Case 130A 2026 La Pampa : O KM ‹ › Consultar Tractor Valtra AG4 114 2026 Córdoba : O KM Consultar Tractor Pauny P-Trac 180 2026 Buenos Aires ‹ › U$S 61.800 Tractor Agco Allis 6.150 2006 Santa Fe ‹ › U$S 66.950 + IVA -5% DE CONTADO Tractor Massey Ferguson 660 2004 La Pampa Productos similares;usado;Agco Allis;6220A;"U$S
                                    
                                    95.400 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;212;2011;8000;212;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/massey-ferguson-1195-1-pub-25-06-26-08-40-55;Tractor Massey Ferguson 1195;Productos similares : O KM ‹ › Consultar Tractor Valtra BH 154 2026 Córdoba : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Puma 170 2026 Buenos Aires : O KM ‹ › Consultar -7% DE CONTADO Tractor Pauny EVO 280 A 2026 Buenos Aires ‹ › U$S 29.870 + IVA -5% DE CONTADO Tractor Deutz Fahr AX 4.120 1990 La Pampa ‹ › U$S 46.350 + IVA Tractor Pauny 250 A 2007 Córdoba ‹ › Consultar Tractor Zanello W4200 1983 Buenos Aires ‹ › U$S 53.560 + IVA Tractor Zanello 460 C 1990 Buenos Aires ‹ › U$S 87.550 + IVA Tractor Agco Allis 6.150 A 2014 Buenos Aires ‹ › Consultar Tractor New Holland TS 6040 2012 Córdoba ‹ › Consultar Tractor Pauny 500 C 2008 Buenos Aires Productos similares;usado;Massey Ferguson;1195;"U$S
                                    
                                    26.500 + IVA";+ IVA;;Córdoba;CONTADO: 15 % descuento | Anticipo 30 % + 6 cheques | Anticipo 30 % + 3 pagos semestrales | Córdoba | Medios de pago | Financiamiento;120;No especifica;;120;Simple;Agrícola;;NO;
https://rastroagro.com/tractores/pauny-evo-230-a-1-pub-25-07-10-09-01-01;Tractor Pauny EVO 230 A;Productos similares : O KM Consultar -10% DE CONTADO Tractor Case Puma 200 2026 Buenos Aires ‹ › U$S 42.230 + IVA Tractor Valtra BM110 2007 Santa Fe : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Puma 140 2026 Buenos Aires : O KM : INMEDIATA ‹ › U$S 65.273 IVA incluido Tractor Bronco 1254 2026 Buenos Aires ‹ › U$S 45.320 Tractor Pauny 250 C 2006 Córdoba ‹ › U$S 61.800 Tractor Zanello 500 C 1999 Buenos Aires : O KM ‹ › Consultar Tractor Valtra A 124 2026 Córdoba : O KM ‹ › Consultar -7% DE CONTADO Tractor Pauny EVO 250 A 2026 Buenos Aires ‹ › U$S 46.350 + IVA Tractor Pauny 210 2020 Córdoba : O KM Consultar Tractor Chery RC-1004 2026 Entre Ríos Productos similares;usado;Pauny EVO 230;A;"U$S
                                    
                                    46.350 + IVA";+ IVA;;Buenos Aires;Anticipo 40 % + saldo a convenír | Buenos Aires | Medios de pago | Financiamiento;120;No especifica;7450;120;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/chery-rk-904-0-pub-25-07-12-22-30-02;Tractor Chery RK 904;Productos similares ‹ › Consultar Tractor Deutz A85 No especifica Buenos Aires ‹ › U$S 69.937 + IVA -5% DE CONTADO Tractor Case Farmall 100 JX 2013 Buenos Aires U$S 57.680 Tractor Case Farmall 95 2012 Santa Fe ‹ › Consultar Tractor Massey Ferguson 1185 No especifica Córdoba : O KM : 15 DIAS U$S 18.025 -8% DE CONTADO Tractor Chery RA504 2026 Buenos Aires ‹ › U$S 17.510 + IVA Tractor Massey Ferguson 1175 1973 Buenos Aires : O KM ‹ › Consultar Tractor Roland H H070 2026 Buenos Aires ‹ › Consultar Tractor Universal R533 No especifica Buenos Aires ‹ › $ 17.510.000 Tractor John Deere 2300 1998 Entre Ríos : O KM Consultar Tractor New Holland TT4.65 2026 Mendoza Productos similares;nuevo;Chery RK;904;"U$S
                                    
                                    38.522";;;Buenos Aires;CONTADO: 8 % descuento | Anticipo 30 % + 6 cheques | Buenos Aires | Medios de pago | Financiamiento;90;2026;;90;Doble;Agrícola;Mecánica;SI;
https://rastroagro.com/tractores/new-holland-tm150-1-pub-25-06-25-10-51-43;Tractor New Holland TM150;Productos similares : O KM ‹ › Consultar Tractor Massey Ferguson 3308 xtra 2026 Buenos Aires : O KM ‹ › Consultar -10% DE CONTADO Tractor Chery CFF1004 2026 Buenos Aires ‹ › U$S 56.650 + IVA Tractor New Holland T5070 2013 Buenos Aires ‹ › U$S 22.660 + IVA Tractor Zanello UP 100 1986 Buenos Aires U$S 34.980 + IVA -15% DE CONTADO Tractor Fiat 980 No especifica Córdoba ‹ › Consultar Tractor John Deere 3330 1985 Buenos Aires : O KM Consultar -10% DE CONTADO Tractor Case Farmall 55 JMX 2026 Buenos Aires ‹ › U$S 18.540 + IVA -5% DE CONTADO Tractor Massey Ferguson 1185 No especifica Buenos Aires ‹ › U$S 25.153 + IVA Tractor Massey Ferguson 1195 1992 Buenos Aires : O KM ‹ › Consultar Tractor Chery RK 754 2026 Santa Fe Productos similares;usado;New Holland;TM150;Consultar;;;Córdoba;Anticipo 40 % + saldo a convenír | Córdoba | Medios de pago | Financiamiento;150;No especifica;;150;Doble;Agrícola;;NO;
https://rastroagro.com/tractores/zanello-450-1992-pub-25-07-22-15-29-10;Tractor Zanello 450;Productos similares ‹ › Consultar Tractor Agrinar T150-4 2014 Santa Fe ‹ › U$S 125.660 + IVA -5% DE CONTADO Tractor John Deere 6.165 J 2011 Buenos Aires ‹ › U$S 61.800 Tractor Agco Allis 6.150 2006 Santa Fe : O KM Consultar Tractor Valtra T 195 2026 Buenos Aires ‹ › Consultar Tractor Zanello 500 C 1997 Buenos Aires : O KM ‹ › Consultar Tractor Massey Ferguson 4297 2026 Buenos Aires ‹ › Consultar Tractor Challenger WT 590 2005 Córdoba : O KM ‹ › Consultar -5% DE CONTADO Tractor Case Puma 155 2026 Buenos Aires ‹ › U$S 50.470 + IVA -5% DE CONTADO Tractor Pauny 210 2016 La Pampa : O KM ‹ › Consultar Tractor Chery RC1404C 2026 Santa Fe Productos similares;usado;Zanello;450;Consultar;;;Buenos Aires;Anticipo 50 % + saldo a convenír | Anticipo 40 % + 6 cheques | Buenos Aires | Medios de pago | Financiamiento;160;1992;1;160;Articulado;Agrícola;No especifica;NO;
https://rastroagro.com/tractores/pauny-pauny-evo-230a-250a-280a-2025-pub-25-07-23-11-18-43;Tractor Pauny EVO 230 A;Tractor Pauny EVO ASISTIDO 230A - 250A - 280A Productos similares ‹ › U$S 41.200 + IVA Tractor Pauny EVO 250 A 2016 Buenos Aires ‹ › U$S 65.920 + IVA Tractor Agco Allis 6.150 A 2010 Buenos Aires ‹ › Consultar Tractor Pauny EVO 280 A 2017 Córdoba ‹ › U$S 72.100 + IVA -10% DE CONTADO Tractor New Holland TM150 2005 La Pampa ‹ › U$S 123.600 Tractor New Holland T7.195 2018 Santa Fe : O KM Consultar -10% DE CONTADO Tractor Case Puma 170 2026 La Pampa ‹ › U$S 45.320 Tractor Pauny 250 C 2006 Córdoba ‹ › U$S 50.470 + IVA -5% DE CONTADO Tractor Pauny 210 2016 La Pampa ‹ › U$S 66.950 + IVA Tractor Pauny 280 A 2008 Buenos Aires ‹ › U$S 51.500 + IVA Tractor Massey Ferguson 650 2000 Córdoba Productos similares;nuevo;Pauny EVO 230;A;Consultar;;;Buenos Aires;Anticipo 50 % + saldo a convenír | Anticipo 40 % + 6 cheques | Buenos Aires | Medios de pago | Financiamiento;135;2026;;135;Doble;Agrícola;;No especifica;
https://rastroagro.com/tractores/pauny-brioso-2215-ie-2025-pub-25-07-23-11-14-17;Tractor Pauny Brioso 2215 ie;Productos similares ‹ › Consultar Tractor Deutz Fahr AX 4.190 1994 Entre Ríos ‹ › U$S 42.230 + IVA Tractor Valtra BM110 2007 Santa Fe : O KM : INMEDIATA ‹ › Consultar -8% DE CONTADO Tractor Valtra BT 190 2026 Buenos Aires ‹ › U$S 90.640 + IVA -10% DE CONTADO Tractor John Deere 6615 2011 Buenos Aires ‹ › U$S 56.650 + IVA -10% DE CONTADO Tractor Fiat New Holland 180-90 1997 La Pampa ‹ › U$S 56.650 + IVA Tractor Pauny 250 A 2008 Córdoba ‹ › Consultar Tractor Valtra BH 160 2005 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 297 2004 Córdoba ‹ › U$S 83.945 + IVA -5% DE CONTADO Tractor Pauny EVO 280 A 2025 Buenos Aires ‹ › Consultar Tractor Massey Ferguson 1195 S 1997 Buenos Aires Productos similares;nuevo;Pauny Brioso 2215;ie;Consultar;;;Buenos Aires;Anticipo 50 % + saldo a convenír | Anticipo 40 % + 6 cheques | Buenos Aires | Medios de pago | Financiamiento;160;2026;;160;No especifica;Agrícola;;No especifica;
